"","a1_b1","a1_b2","a2_b1","a2_b2","n","sd","f_a","f_b","f_ab","pwr_a","pwr_b","pwr_ab"
"5519",1.4,1.2,0.2,0.8,10,0.5,0.843274042711568,0.210818510677892,0.421637021355784,99.8465715863566,23.3814772917958,69.214061859491
"5520",1.6,1.2,0.2,0.8,10,0.5,0.948683298050513,0.105409255338947,0.52704627669473,99.9824909814139,9.44388512559695,86.7984282757758
"5521",1.8,1.2,0.2,0.8,10,0.5,1.05409255338946,0,0.632455532033676,99.9985996996167,5,95.833857599418
"5522",2,1.2,0.2,0.8,10,0.5,1.15950180872841,0.105409255338946,0.737864787372622,99.9999218432618,9.44388512559687,99.0520776507534
"5523",0,1.4,0.2,0.8,10,0.5,0.210818510677892,1.05409255338946,0.421637021355784,23.3814772917957,99.9985996996167,69.214061859491
"5524",0.2,1.4,0.2,0.8,10,0.5,0.316227766016838,0.948683298050514,0.316227766016838,45.4976890622468,99.9824909814139,45.497689062247
"5525",0.4,1.4,0.2,0.8,10,0.5,0.421637021355784,0.843274042711568,0.210818510677892,69.2140618594909,99.8465715863566,23.3814772917958
"5526",0.6,1.4,0.2,0.8,10,0.5,0.52704627669473,0.737864787372622,0.105409255338946,86.7984282757759,99.0520776507534,9.44388512559688
"5527",0.8,1.4,0.2,0.8,10,0.5,0.632455532033676,0.632455532033676,0,95.8338575994181,95.833857599418,5
"5528",1,1.4,0.2,0.8,10,0.5,0.737864787372622,0.52704627669473,0.105409255338946,99.0520776507534,86.7984282757758,9.44388512559688
"5529",1.2,1.4,0.2,0.8,10,0.5,0.843274042711568,0.421637021355784,0.210818510677892,99.8465715863566,69.214061859491,23.3814772917958
"5530",1.4,1.4,0.2,0.8,10,0.5,0.948683298050514,0.316227766016838,0.316227766016838,99.9824909814139,45.4976890622469,45.4976890622469
"5531",1.6,1.4,0.2,0.8,10,0.5,1.05409255338946,0.210818510677892,0.421637021355784,99.9985996996167,23.3814772917958,69.2140618594909
"5532",1.8,1.4,0.2,0.8,10,0.5,1.15950180872841,0.105409255338946,0.52704627669473,99.9999218432618,9.44388512559687,86.7984282757759
"5533",2,1.4,0.2,0.8,10,0.5,1.26491106406735,0,0.632455532033676,99.9999969649224,5,95.833857599418
"5534",0,1.6,0.2,0.8,10,0.5,0.316227766016837,1.15950180872841,0.52704627669473,45.4976890622468,99.9999218432618,86.7984282757759
"5535",0.2,1.6,0.2,0.8,10,0.5,0.421637021355784,1.05409255338946,0.421637021355784,69.2140618594909,99.9985996996167,69.214061859491
"5536",0.4,1.6,0.2,0.8,10,0.5,0.52704627669473,0.948683298050513,0.316227766016838,86.7984282757758,99.9824909814139,45.4976890622469
"5537",0.6,1.6,0.2,0.8,10,0.5,0.632455532033676,0.843274042711568,0.210818510677892,95.833857599418,99.8465715863566,23.3814772917958
"5538",0.8,1.6,0.2,0.8,10,0.5,0.737864787372622,0.737864787372622,0.105409255338946,99.0520776507534,99.0520776507534,9.44388512559687
"5539",1,1.6,0.2,0.8,10,0.5,0.843274042711568,0.632455532033676,0,99.8465715863566,95.833857599418,5
"5540",1.2,1.6,0.2,0.8,10,0.5,0.948683298050514,0.52704627669473,0.105409255338946,99.9824909814139,86.7984282757758,9.44388512559687
"5541",1.4,1.6,0.2,0.8,10,0.5,1.05409255338946,0.421637021355784,0.210818510677892,99.9985996996167,69.214061859491,23.3814772917958
"5542",1.6,1.6,0.2,0.8,10,0.5,1.15950180872841,0.316227766016838,0.316227766016838,99.9999218432618,45.4976890622469,45.4976890622469
"5543",1.8,1.6,0.2,0.8,10,0.5,1.26491106406735,0.210818510677892,0.421637021355784,99.9999969649224,23.3814772917958,69.214061859491
"5544",2,1.6,0.2,0.8,10,0.5,1.3703203194063,0.105409255338946,0.52704627669473,99.9999999182096,9.44388512559687,86.7984282757758
"5545",0,1.8,0.2,0.8,10,0.5,0.421637021355784,1.26491106406735,0.632455532033676,69.214061859491,99.9999969649224,95.833857599418
"5546",0.2,1.8,0.2,0.8,10,0.5,0.527046276694729,1.15950180872841,0.52704627669473,86.7984282757758,99.9999218432618,86.7984282757759
"5547",0.4,1.8,0.2,0.8,10,0.5,0.632455532033676,1.05409255338946,0.421637021355784,95.833857599418,99.9985996996167,69.214061859491
"5548",0.6,1.8,0.2,0.8,10,0.5,0.737864787372621,0.948683298050514,0.316227766016838,99.0520776507534,99.9824909814139,45.4976890622469
"5549",0.8,1.8,0.2,0.8,10,0.5,0.843274042711568,0.843274042711568,0.210818510677892,99.8465715863566,99.8465715863566,23.3814772917958
"5550",1,1.8,0.2,0.8,10,0.5,0.948683298050513,0.737864787372622,0.105409255338946,99.9824909814139,99.0520776507534,9.44388512559687
"5551",1.2,1.8,0.2,0.8,10,0.5,1.05409255338946,0.632455532033676,0,99.9985996996167,95.8338575994181,5
"5552",1.4,1.8,0.2,0.8,10,0.5,1.15950180872841,0.52704627669473,0.105409255338946,99.9999218432618,86.7984282757758,9.44388512559688
"5553",1.6,1.8,0.2,0.8,10,0.5,1.26491106406735,0.421637021355784,0.210818510677892,99.9999969649224,69.214061859491,23.3814772917958
"5554",1.8,1.8,0.2,0.8,10,0.5,1.3703203194063,0.316227766016838,0.316227766016838,99.9999999182096,45.4976890622469,45.4976890622469
"5555",2,1.8,0.2,0.8,10,0.5,1.47572957474524,0.210818510677892,0.421637021355784,99.999999998475,23.3814772917958,69.214061859491
"5556",0,2,0.2,0.8,10,0.5,0.52704627669473,1.3703203194063,0.737864787372622,86.7984282757758,99.9999999182096,99.0520776507534
"5557",0.2,2,0.2,0.8,10,0.5,0.632455532033676,1.26491106406735,0.632455532033676,95.833857599418,99.9999969649224,95.833857599418
"5558",0.4,2,0.2,0.8,10,0.5,0.737864787372621,1.15950180872841,0.52704627669473,99.0520776507534,99.9999218432618,86.7984282757758
"5559",0.6,2,0.2,0.8,10,0.5,0.843274042711568,1.05409255338946,0.421637021355784,99.8465715863566,99.9985996996167,69.214061859491
"5560",0.8,2,0.2,0.8,10,0.5,0.948683298050514,0.948683298050514,0.316227766016838,99.9824909814139,99.9824909814139,45.4976890622469
"5561",1,2,0.2,0.8,10,0.5,1.05409255338946,0.843274042711568,0.210818510677892,99.9985996996167,99.8465715863566,23.3814772917958
"5562",1.2,2,0.2,0.8,10,0.5,1.15950180872841,0.737864787372622,0.105409255338946,99.9999218432618,99.0520776507534,9.44388512559688
"5563",1.4,2,0.2,0.8,10,0.5,1.26491106406735,0.632455532033676,0,99.9999969649224,95.8338575994181,5
"5564",1.6,2,0.2,0.8,10,0.5,1.3703203194063,0.52704627669473,0.105409255338946,99.9999999182096,86.7984282757759,9.44388512559687
"5565",1.8,2,0.2,0.8,10,0.5,1.47572957474524,0.421637021355784,0.210818510677892,99.999999998475,69.2140618594909,23.3814772917959
"5566",2,2,0.2,0.8,10,0.5,1.58113883008419,0.316227766016838,0.316227766016838,99.9999999999804,45.497689062247,45.4976890622469
"5567",0,0,0.4,0.8,10,0.5,0.632455532033676,0.210818510677892,0.210818510677892,95.833857599418,23.3814772917958,23.3814772917958
"5568",0.2,0,0.4,0.8,10,0.5,0.52704627669473,0.105409255338946,0.316227766016838,86.7984282757758,9.44388512559688,45.4976890622469
"5569",0.4,0,0.4,0.8,10,0.5,0.421637021355784,0,0.421637021355784,69.214061859491,5,69.214061859491
"5570",0.6,0,0.4,0.8,10,0.5,0.316227766016838,0.105409255338946,0.52704627669473,45.4976890622468,9.44388512559688,86.7984282757758
"5571",0.8,0,0.4,0.8,10,0.5,0.210818510677892,0.210818510677892,0.632455532033676,23.3814772917957,23.3814772917958,95.833857599418
"5572",1,0,0.4,0.8,10,0.5,0.105409255338946,0.316227766016838,0.737864787372622,9.44388512559688,45.4976890622469,99.0520776507534
"5573",1.2,0,0.4,0.8,10,0.5,0,0.421637021355784,0.843274042711568,5,69.214061859491,99.8465715863566
"5574",1.4,0,0.4,0.8,10,0.5,0.105409255338947,0.52704627669473,0.948683298050514,9.44388512559695,86.7984282757758,99.9824909814139
"5575",1.6,0,0.4,0.8,10,0.5,0.210818510677892,0.632455532033675,1.05409255338946,23.3814772917958,95.833857599418,99.9985996996167
"5576",1.8,0,0.4,0.8,10,0.5,0.316227766016838,0.737864787372622,1.15950180872841,45.497689062247,99.0520776507534,99.9999218432618
"5577",2,0,0.4,0.8,10,0.5,0.421637021355784,0.843274042711568,1.26491106406735,69.214061859491,99.8465715863566,99.9999969649224
"5578",0,0.2,0.4,0.8,10,0.5,0.52704627669473,0.316227766016838,0.105409255338946,86.7984282757758,45.4976890622469,9.44388512559688
"5579",0.2,0.2,0.4,0.8,10,0.5,0.421637021355784,0.210818510677892,0.210818510677892,69.214061859491,23.3814772917958,23.3814772917958
"5580",0.4,0.2,0.4,0.8,10,0.5,0.316227766016838,0.105409255338946,0.316227766016838,45.4976890622468,9.44388512559688,45.4976890622469
"5581",0.6,0.2,0.4,0.8,10,0.5,0.210818510677892,0,0.421637021355784,23.3814772917958,5,69.214061859491
"5582",0.8,0.2,0.4,0.8,10,0.5,0.105409255338946,0.105409255338946,0.52704627669473,9.44388512559687,9.44388512559687,86.7984282757758
"5583",1,0.2,0.4,0.8,10,0.5,0,0.210818510677892,0.632455532033676,5,23.3814772917957,95.833857599418
"5584",1.2,0.2,0.4,0.8,10,0.5,0.105409255338947,0.316227766016838,0.737864787372622,9.44388512559695,45.497689062247,99.0520776507534
"5585",1.4,0.2,0.4,0.8,10,0.5,0.210818510677893,0.421637021355784,0.843274042711568,23.3814772917959,69.214061859491,99.8465715863566
"5586",1.6,0.2,0.4,0.8,10,0.5,0.316227766016838,0.52704627669473,0.948683298050514,45.497689062247,86.7984282757758,99.9824909814139
"5587",1.8,0.2,0.4,0.8,10,0.5,0.421637021355784,0.632455532033675,1.05409255338946,69.214061859491,95.833857599418,99.9985996996167
"5588",2,0.2,0.4,0.8,10,0.5,0.527046276694731,0.737864787372622,1.15950180872841,86.798428275776,99.0520776507534,99.9999218432618
"5589",0,0.4,0.4,0.8,10,0.5,0.421637021355784,0.421637021355784,0,69.214061859491,69.214061859491,5
"5590",0.2,0.4,0.4,0.8,10,0.5,0.316227766016838,0.316227766016838,0.105409255338946,45.4976890622469,45.4976890622469,9.44388512559687
"5591",0.4,0.4,0.4,0.8,10,0.5,0.210818510677892,0.210818510677892,0.210818510677892,23.3814772917958,23.3814772917958,23.3814772917958
"5592",0.6,0.4,0.4,0.8,10,0.5,0.105409255338946,0.105409255338946,0.316227766016838,9.44388512559687,9.44388512559687,45.4976890622469
"5593",0.8,0.4,0.4,0.8,10,0.5,0,0,0.421637021355784,5,5,69.214061859491
"5594",1,0.4,0.4,0.8,10,0.5,0.105409255338946,0.105409255338946,0.52704627669473,9.44388512559687,9.44388512559687,86.7984282757759
"5595",1.2,0.4,0.4,0.8,10,0.5,0.210818510677892,0.210818510677892,0.632455532033676,23.3814772917958,23.3814772917958,95.833857599418
"5596",1.4,0.4,0.4,0.8,10,0.5,0.316227766016838,0.316227766016838,0.737864787372622,45.4976890622469,45.4976890622469,99.0520776507534
"5597",1.6,0.4,0.4,0.8,10,0.5,0.421637021355784,0.421637021355784,0.843274042711568,69.2140618594911,69.214061859491,99.8465715863566
"5598",1.8,0.4,0.4,0.8,10,0.5,0.52704627669473,0.527046276694729,0.948683298050514,86.7984282757759,86.7984282757758,99.9824909814139
"5599",2,0.4,0.4,0.8,10,0.5,0.632455532033676,0.632455532033676,1.05409255338946,95.8338575994181,95.8338575994181,99.9985996996167
"5600",0,0.6,0.4,0.8,10,0.5,0.316227766016838,0.52704627669473,0.105409255338946,45.4976890622469,86.7984282757758,9.44388512559688
"5601",0.2,0.6,0.4,0.8,10,0.5,0.210818510677892,0.421637021355784,0,23.3814772917958,69.214061859491,5
"5602",0.4,0.6,0.4,0.8,10,0.5,0.105409255338946,0.316227766016838,0.105409255338946,9.44388512559688,45.4976890622469,9.44388512559688
"5603",0.6,0.6,0.4,0.8,10,0.5,0,0.210818510677892,0.210818510677892,5,23.3814772917958,23.3814772917958
"5604",0.8,0.6,0.4,0.8,10,0.5,0.105409255338946,0.105409255338946,0.316227766016838,9.44388512559688,9.44388512559688,45.4976890622469
"5605",1,0.6,0.4,0.8,10,0.5,0.210818510677892,0,0.421637021355784,23.3814772917958,5,69.214061859491
"5606",1.2,0.6,0.4,0.8,10,0.5,0.316227766016838,0.105409255338946,0.52704627669473,45.497689062247,9.44388512559688,86.7984282757758
"5607",1.4,0.6,0.4,0.8,10,0.5,0.421637021355784,0.210818510677892,0.632455532033676,69.214061859491,23.3814772917957,95.8338575994181
"5608",1.6,0.6,0.4,0.8,10,0.5,0.52704627669473,0.316227766016838,0.737864787372622,86.7984282757759,45.497689062247,99.0520776507534
"5609",1.8,0.6,0.4,0.8,10,0.5,0.632455532033676,0.421637021355784,0.843274042711568,95.8338575994181,69.214061859491,99.8465715863566
"5610",2,0.6,0.4,0.8,10,0.5,0.737864787372622,0.52704627669473,0.948683298050514,99.0520776507534,86.7984282757759,99.9824909814139
"5611",0,0.8,0.4,0.8,10,0.5,0.210818510677892,0.632455532033676,0.210818510677892,23.3814772917958,95.8338575994181,23.3814772917958
"5612",0.2,0.8,0.4,0.8,10,0.5,0.105409255338946,0.52704627669473,0.105409255338946,9.44388512559687,86.7984282757759,9.44388512559687
"5613",0.4,0.8,0.4,0.8,10,0.5,0,0.421637021355784,0,5,69.214061859491,5
"5614",0.6,0.8,0.4,0.8,10,0.5,0.105409255338946,0.316227766016838,0.105409255338946,9.44388512559688,45.4976890622469,9.44388512559688
"5615",0.8,0.8,0.4,0.8,10,0.5,0.210818510677892,0.210818510677892,0.210818510677892,23.3814772917958,23.3814772917958,23.3814772917958
"5616",1,0.8,0.4,0.8,10,0.5,0.316227766016838,0.105409255338946,0.316227766016838,45.4976890622469,9.44388512559687,45.4976890622469
"5617",1.2,0.8,0.4,0.8,10,0.5,0.421637021355784,0,0.421637021355784,69.214061859491,5,69.214061859491
"5618",1.4,0.8,0.4,0.8,10,0.5,0.52704627669473,0.105409255338946,0.52704627669473,86.7984282757759,9.44388512559688,86.7984282757758
"5619",1.6,0.8,0.4,0.8,10,0.5,0.632455532033676,0.210818510677892,0.632455532033676,95.8338575994181,23.3814772917958,95.8338575994181
"5620",1.8,0.8,0.4,0.8,10,0.5,0.737864787372622,0.316227766016838,0.737864787372622,99.0520776507534,45.497689062247,99.0520776507534
"5621",2,0.8,0.4,0.8,10,0.5,0.843274042711569,0.421637021355784,0.843274042711568,99.8465715863566,69.214061859491,99.8465715863566
"5622",0,1,0.4,0.8,10,0.5,0.105409255338946,0.737864787372622,0.316227766016838,9.44388512559688,99.0520776507534,45.4976890622469
"5623",0.2,1,0.4,0.8,10,0.5,0,0.632455532033676,0.210818510677892,5,95.8338575994181,23.3814772917958
"5624",0.4,1,0.4,0.8,10,0.5,0.105409255338946,0.52704627669473,0.105409255338946,9.44388512559688,86.7984282757758,9.44388512559688
"5625",0.6,1,0.4,0.8,10,0.5,0.210818510677892,0.421637021355784,0,23.3814772917958,69.214061859491,5
"5626",0.8,1,0.4,0.8,10,0.5,0.316227766016838,0.316227766016838,0.105409255338946,45.4976890622468,45.4976890622469,9.44388512559687
"5627",1,1,0.4,0.8,10,0.5,0.421637021355784,0.210818510677892,0.210818510677892,69.214061859491,23.3814772917957,23.3814772917958
"5628",1.2,1,0.4,0.8,10,0.5,0.52704627669473,0.105409255338946,0.316227766016838,86.7984282757759,9.44388512559687,45.4976890622469
"5629",1.4,1,0.4,0.8,10,0.5,0.632455532033676,0,0.421637021355784,95.833857599418,5,69.214061859491
"5630",1.6,1,0.4,0.8,10,0.5,0.737864787372622,0.105409255338946,0.52704627669473,99.0520776507534,9.44388512559688,86.7984282757759
"5631",1.8,1,0.4,0.8,10,0.5,0.843274042711568,0.210818510677892,0.632455532033676,99.8465715863566,23.3814772917958,95.8338575994181
"5632",2,1,0.4,0.8,10,0.5,0.948683298050514,0.316227766016838,0.737864787372622,99.9824909814139,45.4976890622469,99.0520776507534
"5633",0,1.2,0.4,0.8,10,0.5,0,0.843274042711568,0.421637021355784,5,99.8465715863566,69.214061859491
"5634",0.2,1.2,0.4,0.8,10,0.5,0.105409255338946,0.737864787372622,0.316227766016838,9.44388512559688,99.0520776507534,45.4976890622469
"5635",0.4,1.2,0.4,0.8,10,0.5,0.210818510677892,0.632455532033676,0.210818510677892,23.3814772917957,95.8338575994181,23.3814772917958
"5636",0.6,1.2,0.4,0.8,10,0.5,0.316227766016838,0.52704627669473,0.105409255338946,45.4976890622469,86.7984282757759,9.44388512559687
"5637",0.8,1.2,0.4,0.8,10,0.5,0.421637021355784,0.421637021355784,0,69.214061859491,69.214061859491,5
"5638",1,1.2,0.4,0.8,10,0.5,0.52704627669473,0.316227766016838,0.105409255338946,86.7984282757758,45.4976890622469,9.44388512559688
"5639",1.2,1.2,0.4,0.8,10,0.5,0.632455532033676,0.210818510677892,0.210818510677892,95.8338575994181,23.3814772917957,23.3814772917958
"5640",1.4,1.2,0.4,0.8,10,0.5,0.737864787372622,0.105409255338946,0.316227766016838,99.0520776507534,9.44388512559687,45.4976890622469
"5641",1.6,1.2,0.4,0.8,10,0.5,0.843274042711568,0,0.421637021355784,99.8465715863566,5,69.214061859491
"5642",1.8,1.2,0.4,0.8,10,0.5,0.948683298050514,0.105409255338946,0.52704627669473,99.9824909814139,9.44388512559688,86.7984282757758
"5643",2,1.2,0.4,0.8,10,0.5,1.05409255338946,0.210818510677892,0.632455532033676,99.9985996996167,23.3814772917958,95.8338575994181
"5644",0,1.4,0.4,0.8,10,0.5,0.105409255338946,0.948683298050514,0.52704627669473,9.44388512559687,99.9824909814139,86.7984282757758
"5645",0.2,1.4,0.4,0.8,10,0.5,0.210818510677892,0.843274042711568,0.421637021355784,23.3814772917957,99.8465715863566,69.214061859491
"5646",0.4,1.4,0.4,0.8,10,0.5,0.316227766016838,0.737864787372622,0.316227766016838,45.4976890622469,99.0520776507534,45.4976890622469
"5647",0.6,1.4,0.4,0.8,10,0.5,0.421637021355784,0.632455532033676,0.210818510677892,69.214061859491,95.8338575994181,23.3814772917958
"5648",0.8,1.4,0.4,0.8,10,0.5,0.52704627669473,0.52704627669473,0.105409255338946,86.7984282757759,86.7984282757758,9.44388512559688
"5649",1,1.4,0.4,0.8,10,0.5,0.632455532033676,0.421637021355784,0,95.833857599418,69.214061859491,5
"5650",1.2,1.4,0.4,0.8,10,0.5,0.737864787372622,0.316227766016838,0.105409255338946,99.0520776507534,45.4976890622469,9.44388512559688
"5651",1.4,1.4,0.4,0.8,10,0.5,0.843274042711568,0.210818510677892,0.210818510677892,99.8465715863566,23.3814772917958,23.3814772917958
"5652",1.6,1.4,0.4,0.8,10,0.5,0.948683298050514,0.105409255338946,0.316227766016838,99.9824909814139,9.44388512559687,45.4976890622468
"5653",1.8,1.4,0.4,0.8,10,0.5,1.05409255338946,0,0.421637021355784,99.9985996996167,5,69.214061859491
"5654",2,1.4,0.4,0.8,10,0.5,1.15950180872841,0.105409255338946,0.527046276694729,99.9999218432618,9.44388512559687,86.7984282757758
"5655",0,1.6,0.4,0.8,10,0.5,0.210818510677892,1.05409255338946,0.632455532033676,23.3814772917957,99.9985996996167,95.833857599418
"5656",0.2,1.6,0.4,0.8,10,0.5,0.316227766016838,0.948683298050514,0.52704627669473,45.4976890622468,99.9824909814139,86.7984282757759
"5657",0.4,1.6,0.4,0.8,10,0.5,0.421637021355784,0.843274042711568,0.421637021355784,69.2140618594909,99.8465715863566,69.214061859491
"5658",0.6,1.6,0.4,0.8,10,0.5,0.52704627669473,0.737864787372622,0.316227766016838,86.7984282757758,99.0520776507534,45.4976890622469
"5659",0.8,1.6,0.4,0.8,10,0.5,0.632455532033676,0.632455532033676,0.210818510677892,95.833857599418,95.833857599418,23.3814772917958
"5660",1,1.6,0.4,0.8,10,0.5,0.737864787372622,0.52704627669473,0.105409255338946,99.0520776507534,86.7984282757758,9.44388512559687
"5661",1.2,1.6,0.4,0.8,10,0.5,0.843274042711568,0.421637021355784,0,99.8465715863566,69.214061859491,5
"5662",1.4,1.6,0.4,0.8,10,0.5,0.948683298050514,0.316227766016838,0.105409255338946,99.9824909814139,45.4976890622468,9.44388512559687
"5663",1.6,1.6,0.4,0.8,10,0.5,1.05409255338946,0.210818510677892,0.210818510677892,99.9985996996167,23.3814772917957,23.3814772917958
"5664",1.8,1.6,0.4,0.8,10,0.5,1.15950180872841,0.105409255338946,0.316227766016838,99.9999218432618,9.44388512559687,45.4976890622469
"5665",2,1.6,0.4,0.8,10,0.5,1.26491106406735,0,0.421637021355784,99.9999969649224,5,69.214061859491
"5666",0,1.8,0.4,0.8,10,0.5,0.316227766016838,1.15950180872841,0.737864787372622,45.4976890622468,99.9999218432618,99.0520776507534
"5667",0.2,1.8,0.4,0.8,10,0.5,0.421637021355784,1.05409255338946,0.632455532033676,69.2140618594909,99.9985996996167,95.833857599418
"5668",0.4,1.8,0.4,0.8,10,0.5,0.52704627669473,0.948683298050514,0.52704627669473,86.7984282757758,99.9824909814139,86.7984282757759
"5669",0.6,1.8,0.4,0.8,10,0.5,0.632455532033676,0.843274042711568,0.421637021355784,95.833857599418,99.8465715863566,69.214061859491
"5670",0.8,1.8,0.4,0.8,10,0.5,0.737864787372622,0.737864787372622,0.316227766016838,99.0520776507534,99.0520776507534,45.4976890622469
"5671",1,1.8,0.4,0.8,10,0.5,0.843274042711567,0.632455532033676,0.210818510677892,99.8465715863566,95.8338575994181,23.3814772917958
"5672",1.2,1.8,0.4,0.8,10,0.5,0.948683298050514,0.52704627669473,0.105409255338946,99.9824909814139,86.7984282757758,9.44388512559688
"5673",1.4,1.8,0.4,0.8,10,0.5,1.05409255338946,0.421637021355784,0,99.9985996996167,69.214061859491,5
